client_send_time,network_time,server_receive_time,image_save_time,image_preprocessed_time,image_predicted_time,qoe_computed_time,event_produced_time,response_create_time,client_receive_time
625248.710710846,0.0009158660251125696,625234.696668368,625234.698719861,625234.704384651,625234.721087936,625234.721113804,625234.722111082,625234.722225948,625248.740770712
625248.740900727,0.0009079410527870063,625234.72675474,625234.728761649,625234.734383107,625234.751151625,625234.75118073,625234.752380547,625234.752514658,625248.771212668
625248.771347832,0.0008507679409310229,625234.757553145,625234.759852161,625234.765803578,625234.782471788,625234.782495783,625234.783638913,625234.783764749,625248.8024696
625248.802640441,0.001007974982246758,625234.788844373,625234.791119655,625234.79730477,625234.814205495,625234.814232986,625234.815374694,625234.815493617,625248.834182416
625248.834318231,0.0008985690281987195,625234.820306001,625234.822322467,625234.828189847,625234.844968043,625234.844996316,625234.846123437,625234.846246266,625248.8648948
625248.865111938,0.0009028750307783495,625234.85129892,625234.853406057,625234.859171675,625234.875692619,625234.875717576,625234.876843926,625234.876960014,625248.895681813
625248.895856362,0.0009496000186949953,625234.881919392,625234.883908889,625234.889618713,625234.906401617,625234.906428227,625234.907498371,625234.907634046,625248.926374962
625248.926497583,0.0009496979513764388,625234.912512703,625234.914604411,625234.920266957,625234.936763564,625234.936786037,625234.937922876,625234.938073689,625248.956882281
625248.957058703,0.0008923420913293963,625234.942898455,625234.945050096,625234.951045395,625234.968245891,625234.968275937,625234.969449295,625234.969587764,625248.988302045
625248.988428233,0.0008579940649345516,625234.974585314,625234.976639091,625234.982345911,625234.998949869,625234.99897699,625235.000192908,625235.000321118,625249.018975227
625249.019192847,0.000844600062027575,625235.005364304,625235.007554205,625235.013643801,625235.029857799,625235.02988483,625235.030844387,625235.030985592,625249.049839447
625249.04995787,0.0008721579309999943,625235.035858829,625235.037893611,625235.044443168,625235.060304206,625235.060329653,625235.0613634,625235.061488695,625249.080453028
625249.080614511,0.0009198580103591085,625235.067088873,625235.069230244,625235.075098846,625235.0917905,625235.091814575,625235.092917419,625235.093057492,625249.111823369
625249.111951451,0.0009271319513916958,625235.09826701,625235.100460177,625235.106563198,625235.123566796,625235.123593606,625235.124728612,625235.124848907,625249.143529583
625249.143724469,0.0009161389428973196,625235.129787888,625235.131771132,625235.137452123,625235.153786066,625235.153811053,625235.154985193,625235.155136125,625249.173774608
625249.173900705,0.0009070160387828936,625235.160252438,625235.162630582,625235.168721921,625235.185455483,625235.18548083,625235.186608112,625235.186725973,625249.205437721
625249.20560215,0.0009295830477327113,625235.191958904,625235.194271215,625235.200180162,625235.217086849,625235.217116705,625235.218324316,625235.218453989,625249.237163733
625249.237295321,0.0008781780542880292,625235.22345712,625235.225697566,625235.231617645,625235.248119271,625235.248142756,625235.249187382,625235.24930898,625249.267956499
625249.268120528,0.0009504209759384381,625235.25434869,625235.256559069,625235.26270995,625235.279619852,625235.279649287,625235.280756431,625235.280872007,625249.299617949
625249.299785294,0.000937043971545995,625235.285818772,625235.28793731,625235.293696668,625235.310194508,625235.310220697,625235.311239766,625235.311379908,625249.330098338
625249.33023269,0.0008901210321336991,625235.316462879,625235.318813021,625235.324932753,625235.341369559,625235.341393474,625235.34238469,625235.342530383,625249.361171811
625249.361295544,0.0009055430945083508,625235.347385567,625235.349545773,625235.355333113,625235.372115396,625235.37214425,625235.373258828,625235.373380374,625249.392059087
625249.39219943,0.0009241019761264332,625235.378306392,625235.380248469,625235.386137419,625235.402432209,625235.402457837,625235.40350614,625235.403630854,625249.422256532
625249.422380024,0.0009399770333617941,625235.408420655,625235.410389032,625235.41611112,625235.432366947,625235.432393186,625235.433367761,625235.433486514,625249.452265001
625249.452390858,0.0009163870427086954,625235.438322892,625235.440318179,625235.446098515,625235.462432589,625235.462459018,625235.46345328,625235.463597451,625249.482260245
625249.482389319,0.0008330950441211467,625235.468630157,625235.470839835,625235.477027635,625235.49368755,625235.493712026,625235.494727608,625235.494851339,625249.513462414
625249.513613398,0.0009127290231212976,625235.499660407,625235.501921301,625235.507769434,625235.524286391,625235.524315866,625235.525454309,625235.525592397,625249.544180127
625249.544313238,0.000830845999322833,625235.530448052,625235.532455702,625235.538485446,625235.554663367,625235.554685749,625235.555789346,625235.555903851,625249.574495084
625249.574633184,0.0008830210162252203,625235.560760727,625235.563042841,625235.569153026,625235.586320921,625235.586351037,625235.587472147,625235.587625615,625249.606258205
625249.606398599,0.0009355380515977743,625235.592682998,625235.594930647,625235.601169062,625235.617473249,625235.617497605,625235.618537924,625235.618657667,625249.637203137
625249.637331088,0.0008644600658193231,625235.623528541,625235.625679559,625235.632230229,625235.649549347,625235.649577119,625235.65061308,625235.650740839,625249.669268548
625249.669389346,0.0008745959101691854,625235.655520141,625235.657556284,625235.663492563,625235.680046388,625235.680075383,625235.681099791,625235.681240135,625249.700086942
625249.700225041,0.0008989239547327159,625235.686811238,625235.689162924,625235.695307101,625235.711602162,625235.711629604,625235.712716309,625235.712844038,625249.731440965
625249.731625993,0.000887684017568828,625235.717620365,625235.719617325,625235.72561067,625235.741912674,625235.741941818,625235.743160861,625235.743300002,625249.761923677
625249.762077086,0.0008928820167109358,625235.747923151,625235.749885988,625235.755476769,625235.771365529,625235.771390585,625235.772496286,625235.77262091,625249.791209968
625249.791342717,0.00091389000941813,625235.777332395,625235.779351606,625235.785219187,625235.801826121,625235.801853692,625235.802923947,625235.80307495,625249.821754607
625249.821919067,0.0009726020625978708,625235.808320515,625235.810502422,625235.816338553,625235.832627221,625235.832654191,625235.833821148,625235.833939289,625249.852736669
625249.852897411,0.0009493520364016288,625235.839035615,625235.841087737,625235.847355858,625235.86385957,625235.863885338,625235.865449256,625235.865583348,625249.884330763
625249.884470636,0.0009726769803687918,625235.870472264,625235.872582327,625235.878428236,625235.894678684,625235.894707127,625235.895992213,625235.896130944,625249.914807313
625249.914945704,0.001025442961864173,625235.901167136,625235.903104745,625235.909019133,625235.925059817,625235.925086337,625235.926294069,625235.926409305,625249.945126147
625249.945282942,0.000868536922611296,625235.931330502,625235.933415257,625235.939049028,625235.955732126,625235.955760139,625235.957038773,625235.957178826,625249.975847479
625249.975988785,0.000949270012505353,625235.962401739,625235.964702037,625235.970612857,625235.987065453,625235.98709072,625235.988226458,625235.988360017,625250.007459055
625250.007621561,0.0010278960526585584,625235.994275477,625235.996682706,625236.002654331,625236.019062884,625236.019086709,625236.020337521,625236.020456324,625250.039163457
625250.039380635,0.000844506929531693,625236.025442714,625236.02743251,625236.032871227,625236.049535559,625236.049564443,625236.050663792,625236.05079581,625250.069446142
625250.069599671,0.0009194839837029581,625236.055765388,625236.057865041,625236.063553324,625236.079885915,625236.079911994,625236.08091935,625236.081061868,625250.099694155
625250.099826253,0.0009677539445608861,625236.086403071,625236.088857458,625236.094963926,625236.111307618,625236.11133559,625236.112423328,625236.112559423,625250.131235007
625250.1313747,0.000931177042268215,625236.117257572,625236.119428889,625236.125335632,625236.142082418,625236.142110842,625236.14324183,625236.143371944,625250.162162877
625250.162302629,0.0009120499893501416,625236.148348966,625236.150584703,625236.156391931,625236.172942639,625236.172971253,625236.17405861,625236.174185808,625250.193283679
625250.193430876,0.0009674399448782213,625236.179288336,625236.181302007,625236.186807679,625236.203112809,625236.203136744,625236.204220272,625236.204392164,625250.223597316
625250.22373285,0.0009110529409423473,625236.210140091,625236.212258798,625236.217942434,625236.234103965,625236.23412854,625236.235295977,625236.235412866,625250.254061903
625250.254231772,0.0008522529231533398,625236.240168072,625236.242204066,625236.24767356,625236.264249978,625236.264280946,625236.265535545,625236.265656562,625250.284375025
625250.284518466,0.0009794680661261088,625236.270443047,625236.272470795,625236.27806861,625236.294825365,625236.294853047,625236.295910708,625236.296066901,625250.314769934
625250.314918293,0.0009369479945376506,625236.300991424,625236.303112808,625236.309020072,625236.326529397,625236.326556308,625236.327649084,625236.327781061,625250.346478241
625250.346687054,0.0009407359440624721,625236.332874511,625236.335112152,625236.340698034,625236.357372767,625236.35740133,625236.358281699,625236.358412424,625250.37710779
625250.377239478,0.0008329539772495634,625236.363561467,625236.3658584,625236.371707515,625236.388966781,625236.388994063,625236.390091749,625236.390211433,625250.408912432
625250.409104944,0.0009056650301814094,625236.395310593,625236.397692064,625236.403719945,625236.420659812,625236.420685911,625236.421786072,625236.421912849,625250.440700609
625250.44084988,0.0009482170505300189,625236.426887627,625236.429055217,625236.435080762,625236.453794844,625236.453823398,625236.454933257,625236.455299643,625250.474232097
625250.474353877,0.0008654739332124607,625236.460334153,625236.462669576,625236.46864036,625236.485601207,625236.485624932,625236.486717979,625236.486841851,625250.505666351
625250.505807986,0.0009741009960621584,625236.492040398,625236.49439625,625236.500296892,625236.517043809,625236.517074136,625236.518252593,625236.518390762,625250.537204087
625250.537337317,0.000867687995947896,625236.523419841,625236.525681076,625236.531676105,625236.54874768,625236.548772226,625236.549912352,625236.55005039,625250.568662005
625250.568796138,0.0009464599135220048,625236.554815565,625236.556959201,625236.562610926,625236.579083208,625236.579110219,625236.580320987,625236.580459105,625250.599230598
625250.599368899,0.0009321380189582715,625236.5853736,625236.587539146,625236.593436702,625236.609848131,625236.609873118,625236.610974831,625236.611242403,625250.630322037
625250.63046699,0.0008803199566304667,625236.616252636,625236.618179506,625236.623789803,625236.63964475,625236.639667051,625236.640719292,625236.641124882,625250.65985831
625250.659985319,0.0009909849771633748,625236.645987771,625236.648114022,625236.653886044,625236.670819751,625236.670848284,625236.671944988,625236.672228569,625250.691112304
625250.691272856,0.0008849660511463867,625236.677155457,625236.679122251,625236.6844237,625236.700456971,625236.700479272,625236.701619098,625236.701735616,625250.720418822
625250.720589032,0.0009733799883201721,625236.706518895,625236.708604912,625236.71433817,625236.730934635,625236.730963139,625236.73206873,625236.732198582,625250.751091412
625250.751243708,0.0009487350610941636,625236.737218575,625236.739321794,625236.745202509,625236.761266016,625236.761292375,625236.762385102,625236.76251752,625250.781334443
625250.781493322,0.0009516190391331905,625236.767422487,625236.769378811,625236.774947041,625236.791216142,625236.791244175,625236.79235734,625236.79247532,625250.811176941
625250.811302989,0.0009207030085697787,625236.797267597,625236.799188695,625236.804988778,625236.820883158,625236.820907674,625236.822030297,625236.822147106,625250.840807692
625250.840946592,0.0009152859535440788,625236.826866044,625236.828879445,625236.834490435,625236.850371209,625236.850396497,625236.851409394,625236.851544998,625250.870351878
625250.870476613,0.000921323951497674,625236.856376968,625236.858505345,625236.864447404,625236.881524429,625236.881552852,625236.882620312,625236.88275813,625250.901523937
625250.901720176,0.0009448660270795217,625236.887715054,625236.889851716,625236.895761986,625236.912617587,625236.912641081,625236.913834656,625236.913955302,625250.932667042
625250.932807085,0.0010182579709365966,625236.918767134,625236.920838764,625236.926782928,625236.943972474,625236.944036284,625236.945096039,625236.945238675,625250.964041343
625250.964187657,0.0008065780183225887,625236.950549142,625236.952858948,625236.958831835,625236.975551471,625236.975579223,625236.976616285,625236.976748042,625250.995486235
625250.995640716,0.0008776089489161976,625236.981660874,625236.983662383,625236.989296596,625237.00559902,625237.005619919,625237.006688821,625237.006814737,625251.025436325
625251.025580016,0.0008700260910838829,625237.011611271,625237.013748484,625237.019770403,625237.036937557,625237.03696596,625237.038062985,625237.038200402,625251.056893042
625251.057068001,0.0008523460170328616,625237.043120237,625237.045340395,625237.051484153,625237.068947672,625237.068976716,625237.070067759,625237.070199847,625251.088903347
625251.089081683,0.0008791960538402192,625237.075041595,625237.077216088,625237.083283663,625237.099863477,625237.099889956,625237.101090535,625237.101208887,625251.119889879
625251.120083754,0.0009930210981667041,625237.105943895,625237.10787878,625237.113483948,625237.129382966,625237.129407272,625237.130514466,625237.130629692,625251.149242775
625251.149384821,0.0008462840534597636,625237.135351445,625237.137438394,625237.143353543,625237.159888874,625237.159917638,625237.160977854,625237.161121232,625251.179840105
625251.179960511,0.0009393719607591645,625237.165651597,625237.1676071,625237.173268614,625237.189354243,625237.189380432,625237.190417164,625237.190547788,625251.209209883
625251.209345657,0.0009224179954528816,625237.195211583,625237.197310224,625237.203092634,625237.220298952,625237.220328437,625237.221531881,625237.221672034,625251.240421075
625251.240617374,0.0009061970857232801,625237.226576429,625237.228743148,625237.234850446,625237.251905,625237.251933152,625237.253045586,625237.253178215,625251.271851571
625251.271998467,0.0009493280002847299,625237.25809826,625237.260314931,625237.266018875,625237.282760201,625237.282787142,625237.283919613,625237.284063933,625251.302797795
625251.30292247,0.0008370499671399578,625237.289520824,625237.291867279,625237.297902453,625237.31519393,625237.315218546,625237.31629906,625237.316428301,625251.33495552
625251.33510404,0.0007819500494226812,625237.321083881,625237.323167935,625237.328739921,625237.344963187,625237.344990097,625237.346156192,625237.346292687,625251.36540499
625251.365533502,0.000930482081733644,625237.351964671,625237.354195991,625237.35983966,625237.376453659,625237.376478595,625237.377702016,625237.377820999,625251.396478984
625251.396627453,0.0008963309036791323,625237.382791209,625237.384781016,625237.39042662,625237.407085211,625237.407110388,625237.40830687,625237.408424139,625251.426997784
625251.427173826,0.0008572869785949573,625237.412847174,625237.414772971,625237.420302578,625237.436590575,625237.436616523,625237.437727865,625237.437848491,625251.456469113
625251.45672203,0.0009884150738343582,625237.442454648,625237.444390183,625237.45003725,625237.465917694,625237.4659421,625237.467026411,625237.467137068,625251.485808445
625251.485942908,0.001013558961220084,625237.47223714,625237.474390995,625237.480037511,625237.496932295,625237.496957061,625237.498050048,625237.49816357,625251.517108467
625251.517301059,0.0009682310680821545,625237.503670805,625237.505769356,625237.511322868,625237.527878387,625237.527906249,625237.528943792,625237.52908711,625251.54781529
625251.547992123,0.0010564688891991983,625237.53425527,625237.536297666,625237.541962565,625237.558428526,625237.558456659,625237.559542333,625237.559662167,625251.578611592
625251.578794336,0.0010718920650184156,625237.564939692,625237.567086032,625237.573017702,625237.589470728,625237.589509802,625237.590656289,625237.590785731,625251.609690228
625251.609828899,0.000955504023782909,625237.595647147,625237.597654257,625237.603423241,625237.620370834,625237.620399368,625237.621593635,625237.621713088,625251.640445403
625251.640639849,0.000978592027254404,625237.626649574,625237.628786086,625237.634437581,625237.651830638,625237.651860705,625237.653035244,625237.653178102,625251.671989441
625251.672223161,0.0009775290434285988,625237.658725352,625237.661103566,625237.667216987,625237.684114516,625237.684139903,625237.685334702,625237.685450748,625251.70422969
625251.70440475,0.0008771389555409549,625237.690648284,625237.692772272,625237.698653287,625237.715373764,625237.715403159,625237.716553093,625237.716697073,625251.735480889
625251.735680154,0.0009660780567526811,625237.721802615,625237.724115217,625237.730312995,625237.747756657,625237.74778469,625237.748882726,625237.749038839,625251.767855232
625251.76799274,0.0009450099719166757,625237.754049544,625237.756258671,625237.76217348,625237.778914276,625237.778940464,625237.780072024,625237.78019797,625251.79893175
625251.799104305,0.0008751350408270943,625237.785421313,625237.787533108,625237.79312423,625237.809610369,625237.809632661,625237.810682397,625237.810799807,625251.82951344
625251.829716131,0.000895184025146066,625237.815687973,625237.817670406,625237.823828699,625237.840365383,625237.840387314,625237.841467758,625237.841600016,625251.860412315
625251.860570904,0.0009694050144776686,625237.846838256,625237.849083031,625237.854854451,625237.871677921,625237.871706314,625237.872882347,625237.873029984,625251.891730309
625251.891873799,0.0009176109169945108,625237.878374775,625237.880763609,625237.886649683,625237.903169064,625237.903194101,625237.904412973,625237.904545241,625251.92322741
625251.923361904,0.0008360040109455583,625237.909396968,625237.911516208,625237.917089867,625237.933752617,625237.933781301,625237.93481692,625237.934942746,625251.953456908
625251.953620226,0.0009781310473009931,625237.939585832,625237.941623519,625237.947165489,625237.963764949,625237.963789906,625237.964905496,625237.965037383,625251.983688357
625251.983860461,0.0009990739823654282,625237.969772532,625237.971839223,625237.977542004,625237.994112961,625237.994142597,625237.995322266,625237.995442051,625252.014445535
625252.014675688,0.001123980028763412,625238.001029045,625238.003071991,625238.00873038,625238.025248288,625238.025274126,625238.026259612,625238.026378164,625252.045198668
625252.045377434,0.0010738490269109613,625238.031685815,625238.033755342,625238.039458754,625238.055801052,625238.055828123,625238.056913396,625238.057458938,625252.076507283
625252.07671869,0.0010647680099308485,625238.062734809,625238.064695452,625238.070426206,625238.087304559,625238.087334475,625238.088473789,625238.088606807,625252.107528458
625252.10775247,0.0011041910388767708,625238.094373569,625238.09651476,625238.102203424,625238.118729397,625238.118755166,625238.119914397,625238.12005517,625252.138834661
625252.139053683,0.0011740499924123293,625238.125403057,625238.127480888,625238.133106085,625238.149890882,625238.149919967,625238.151036468,625238.151157265,625252.170172733
625252.170392446,0.0013092129627168166,625238.157298967,625238.15935607,625238.16488709,625238.181309479,625238.181335418,625238.182448914,625238.182589277,625252.201693659
625252.201923822,0.0013247789154499784,625238.188545022,625238.190630999,625238.196266714,625238.212711084,625238.212737063,625238.213857362,625238.213971766,625252.233095601
625252.233311587,0.0012021229400709273,625238.21963891,625238.221687297,625238.22712947,625238.243609507,625238.24363767,625238.244713184,625238.244832318,625252.26378271
625252.263992895,0.0010898309968262916,625238.250874575,625238.253110763,625238.25888598,625238.275852648,625238.275878366,625238.276904167,625238.277049059,625252.295766726
625252.295885419,0.0009166059417501093,625238.282092686,625238.284303708,625238.290232312,625238.307178221,625238.307207425,625238.308267841,625238.308392094,625252.327136025
625252.327287981,0.0009233269907832145,625238.313753476,625238.316149413,625238.322169679,625238.339114858,625238.339142259,625238.340331767,625238.340459968,625252.359468308
625252.359674947,0.0011149249765053382,625238.345971301,625238.348233948,625238.35431057,625238.371287397,625238.371316241,625238.375310583,625238.375456946,625252.394510872
625252.394734934,0.0011373700006306157,625238.381311382,625238.383572547,625238.389536528,625238.406560013,625238.406587584,625238.407601183,625238.407716539,625252.426662304
625252.426861939,0.0011867220156714306,625238.412957154,625238.414921143,625238.420542161,625238.436604787,625238.436630886,625238.4381875,625238.438314378,625252.457211661
625252.457419321,0.0010292718969732509,625238.443823086,625238.445914123,625238.451690401,625238.468369011,625238.46839544,625238.469494048,625238.469632467,625252.488846593
625252.489046388,0.001038527027152479,625238.474878202,625238.476795624,625238.482364494,625238.498943366,625238.498972861,625238.500064546,625238.500600119,625252.519717915
625252.5199278,0.0011865559134706868,625238.506700716,625238.509158659,625238.515211897,625238.532684333,625238.532710192,625238.533709994,625238.53384142,625252.552772356
625252.552973675,0.00112840908705443,625238.539415821,625238.541667429,625238.547419522,625238.564739051,625238.564767835,625238.56574762,625238.565877383,625252.584729084
625252.584896529,0.0009914090275466442,625238.571078596,625238.573209396,625238.578830795,625238.595795039,625238.595821689,625238.596855275,625238.596981772,625252.615680938
625252.615845498,0.0009276889455616458,625238.602124073,625238.604345244,625238.610423909,625238.62739744,625238.627423128,625238.628553595,625238.628695792,625252.647310187
625252.647445692,0.0009180219843611115,625238.633640994,625238.635813995,625238.641503921,625238.658249005,625238.658283158,625238.659572694,625238.659721022,625252.678448714
625252.678611621,0.0010265019658356918,625238.665310551,625238.6676751,625238.673421683,625238.690361151,625238.690384264,625238.691386321,625238.691523238,625252.710349123
625252.710513512,0.0009109199891686459,625238.696686718,625238.698970857,625238.704936641,625238.724800776,625238.724831073,625238.725984263,625238.726139433,625252.744587432
625252.744686969,0.0007387379691377316,625238.730695046,625238.732829224,625238.738539057,625238.755353321,625238.755379269,625238.759243307,625238.759393428,625252.777865707
625252.777964732,0.0007499269760325548,625238.763923933,625238.766242667,625238.772026169,625238.788870899,625238.788897178,625238.78997641,625238.790122764,625252.808476659
625252.808585955,0.0006810470780208716,625238.794532614,625238.796667673,625238.802333695,625238.818970846,625238.819025369,625238.820135748,625238.820273015,625252.838726002
625252.83879908,0.000618150985330343,625238.824641677,625238.826859672,625238.832534,625238.849467887,625238.849509846,625238.850730532,625238.850853973,625252.869238231
625252.869325706,0.0007462679934874192,625238.855154468,625238.857441692,625238.863247146,625238.880936978,625238.880968287,625238.882046516,625238.882180718,625252.900591974
625252.90072786,0.0007029419103264795,625238.886536757,625238.888773126,625238.894654401,625238.912435114,625238.912466673,625238.913651443,625238.913795372,625252.932390802
625252.932471664,0.000794403930082916,625238.918410827,625238.920678765,625238.926729678,625238.944267015,625238.944293705,625238.945409696,625238.945557342,625252.964146068
625252.964246657,0.0007883170476630334,625238.950146567,625238.952340026,625238.957984539,625238.974301089,625238.974328741,625238.975493583,625238.975634326,625252.994157974
625252.994268873,0.0007589679356217391,625238.980277793,625238.982560208,625238.988276265,625239.005333283,625239.005357668,625239.006317526,625239.006435697,625253.024854841
625253.024951983,0.0006968359419181926,625239.010801444,625239.012970847,625239.018586936,625239.035410416,625239.035440663,625239.036578675,625239.036710492,625253.055127819
625253.055207909,0.0006806580063179121,625239.040935054,625239.043129986,625239.048721478,625239.065525152,625239.065548054,625239.066636914,625239.066761717,625253.085162567
625253.085245344,0.0007057709961459033,625239.071137404,625239.073344407,625239.079178654,625239.09641605,625239.096444093,625239.097562647,625239.097690346,625253.116279115
625253.116384813,0.0007815240266472109,625239.102329626,625239.104455077,625239.110115038,625239.126458038,625239.126498504,625239.127534835,625239.127664809,625253.146188337
625253.146287905,0.0007945868947729466,625239.132384438,625239.134599287,625239.140454954,625239.157401525,625239.157427594,625239.158523717,625239.158654062,625253.177177492
625253.17728289,0.0007045191017240292,625239.163205266,625239.165411267,625239.170971321,625239.187591852,625239.187623531,625239.188853034,625239.189017272,625253.207540409
625253.207667318,0.0008482159311100843,625239.193821119,625239.196078638,625239.201840149,625239.218907286,625239.218931641,625239.22006855,625239.220192422,625253.238731534
625253.238845459,0.000859966053828598,625239.224901603,625239.227143942,625239.232898842,625239.250837341,625239.250867237,625239.251891104,625239.252050693,625253.270621425
625253.270729709,0.0008187410891875614,625239.256768429,625239.259140272,625239.265201314,625239.282698316,625239.282730346,625239.283888505,625239.284042083,625253.30263645
625253.302749994,0.000821127012334763,625239.288783382,625239.291168,625239.297181753,625239.31438261,625239.314409601,625239.315492279,625239.31561009,625253.334031121
625253.334137952,0.000998874022528528,625239.319946081,625239.322166088,625239.327737754,625239.344650081,625239.344679666,625239.345902537,625239.346057728,625253.365232826
625253.365439054,0.0011781520742848509,625239.351971484,625239.354267725,625239.360152176,625239.376808915,625239.376832479,625239.377934353,625239.378073012,625253.396709206
625253.396885239,0.001075650916218758,625239.383138279,625239.385427748,625239.391164232,625239.408417006,625239.408446892,625239.409649365,625239.409788816,625253.42882889
625253.429064564,0.0010837279937639804,625239.415598728,625239.417933741,625239.424047983,625239.441780025,625239.44180937,625239.442872762,625239.443025809,625253.461942292
625253.46216917,0.0011012580160796662,625239.448779665,625239.451067541,625239.457019058,625239.474141898,625239.474167847,625239.475317891,625239.475451542,625253.494525428
625253.494742446,0.001153810994669796,625239.481580602,625239.483884607,625239.490051879,625239.507451468,625239.507491763,625239.508591653,625239.508733439,625253.527589257
625253.527740551,0.0009683809828385723,625239.513894836,625239.516131605,625239.522230589,625239.538874904,625239.538900291,625239.540064401,625239.540192622,625253.558923932
625253.559122637,0.0009125829822644593,625239.545335855,625239.547585639,625239.553772457,625239.570860582,625239.570886551,625239.571912292,625239.572047916,625253.59081322
625253.590952142,0.0009607769910246131,625239.576979513,625239.57912927,625239.584679175,625239.601789652,625239.601824377,625239.602965595,625239.603134942,625253.621962919
625253.622148478,0.0008562899725958681,625239.608378814,625239.610744354,625239.616692225,625239.634406284,625239.634434657,625239.635563842,625239.635702241,625253.654527768
625253.654674084,0.0009436730140149618,625239.641132091,625239.643451285,625239.649280773,625239.666824142,625239.666852175,625239.668038737,625239.668175413,625253.686920757
625253.687122516,0.000858528030149637,625239.67341632,625239.675699135,625239.681482166,625239.698628932,625239.698654721,625239.699736717,625239.699869996,625253.718629044
625253.71875964,0.0009031730472594465,625239.704978745,625239.707299672,625239.713296354,625239.730924812,625239.730951833,625239.732059488,625239.732190913,625253.750964813
625253.751172854,0.0008604149738326676,625239.737373651,625239.739597436,625239.745197344,625239.761870594,625239.761898676,625239.762939626,625239.763079828,625253.781683269
625253.781807613,0.0008725819952785964,625239.767774431,625239.769824241,625239.775564953,625239.792201894,625239.792229786,625239.793369361,625239.793506758,625253.812130195
625253.812261292,0.0007904069885090008,625239.798114117,625239.800185688,625239.805714673,625239.82258961,625239.822622071,625239.823693217,625239.823822349,625253.842395699
625253.84251304,0.000833165888927876,625239.828414029,625239.830670646,625239.836408563,625239.853456844,625239.853559226,625239.854645701,625239.854785021,625253.873518206
625253.873827006,0.000859558033511041,625239.85994161,625239.862254974,625239.868106283,625239.885442584,625239.885487037,625239.886568573,625239.886712892,625253.905497564
625253.905660371,0.0009016560830026853,625239.891840256,625239.89409001,625239.900280505,625239.917435156,625239.917462787,625239.918701066,625239.918867128,625253.937671027
625253.937803206,0.0009411839433610472,625239.924061676,625239.926394897,625239.932794864,625239.950687397,625239.950717213,625239.951852329,625239.951988453,625253.97085839
625253.970989667,0.000962414057984945,625239.957327324,625239.959634845,625239.96568093,625239.983301133,625239.983334103,625239.984562966,625239.984717215,625254.003566081
625254.003710592,0.0009775219573229556,625239.990096991,625239.992392851,625239.998405703,625240.015652326,625240.015677914,625240.016731057,625240.016859336,625254.035719114
625254.035857194,0.0009353950070813306,625240.022074695,625240.024193674,625240.030106048,625240.047761606,625240.04779039,625240.048875363,625240.04904987,625254.067781589
625254.067927233,0.0010435610026121138,625240.054284504,625240.05654612,625240.06251505,625240.079327099,625240.079352837,625240.080540521,625240.080671567,625254.099620794
625254.099792537,0.0009227930042967208,625240.085804811,625240.088141267,625240.094556413,625240.111363373,625240.111387647,625240.112492567,625240.112621379,625254.13142333
625254.131578502,0.000919961975052952,625240.117775102,625240.11993682,625240.125977314,625240.143226663,625240.143256417,625240.144382146,625240.144531927,625254.163277464
625254.163418128,0.0008808869455829288,625240.149637129,625240.151908693,625240.158106773,625240.176692513,625240.176724423,625240.177882252,625240.178050387,625254.196837015
625254.196975254,0.0009596359615251446,625240.18317791,625240.185509598,625240.191884498,625240.20973389,625240.209762624,625240.210892811,625240.211049383,625254.22981389
625254.229954154,0.0009801090044602757,625240.216100474,625240.21829787,625240.224278171,625240.240779278,625240.240810567,625240.241924322,625240.242078581,625254.260827263
625254.260973719,0.0009375480492636555,625240.247077875,625240.249305127,625240.255430649,625240.271889477,625240.271915385,625240.272975511,625240.27311875,625254.291715267
625254.291846254,0.000889709010519088,625240.277852455,625240.280057476,625240.28595933,625240.302608654,625240.302638721,625240.303648672,625240.303783945,625254.322444963
625254.322605345,0.0009047339496165499,625240.308653736,625240.310978561,625240.317052888,625240.333404825,625240.333428329,625240.334432089,625240.334569606,625254.353131079
625254.353326887,0.0008156360039114977,625240.33907751,625240.341164008,625240.347069408,625240.365541887,625240.365570251,625240.366596903,625240.366734522,625254.385452523
625254.38564235,0.0009279830693751587,625240.37162431,625240.373735765,625240.379605338,625240.395770266,625240.395796515,625240.396800425,625240.396926801,625254.415647333
625254.415776836,0.0009051909730136386,625240.401577222,625240.403688817,625240.409854585,625240.426653229,625240.426678747,625240.427695602,625240.427820665,625254.446514027
625254.44674939,0.0009192900415062912,625240.432636546,625240.434715059,625240.440606043,625240.456719543,625240.456747455,625240.457777334,625240.45790852,625254.47664568
625254.476784912,0.0009308498918190605,625240.462740069,625240.464880479,625240.470939297,625240.487239126,625240.487264053,625240.488358763,625240.48850112,625254.507202762
625254.507332756,0.0008969250071793784,625240.493352497,625240.495567525,625240.501538559,625240.518239861,625240.518271169,625240.519422165,625240.519568749,625254.538304681
625254.538447209,0.0009327459592297672,625240.52423509,625240.526398041,625240.532351923,625240.548164179,625240.548189566,625240.54926432,625240.549384734,625254.567996955
625254.568169129,0.0009571660511866198,625240.554071613,625240.556224426,625240.562248809,625240.578973705,625240.579031343,625240.58015113,625240.580285673,625254.599073295
625254.599236792,0.0009267120246812706,625240.585412835,625240.587793444,625240.594115215,625240.610156971,625240.610184653,625240.611177192,625240.611332342,625254.630292504
625254.630417058,0.0008604650145247576,625240.616300247,625240.618479169,625240.624591728,625240.641138018,625240.641162885,625240.642188055,625240.642344508,625254.661261523
